T;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52
Timestamp;Int. Temperature;Int. Humidity;Int. Coin cell voltage;Temperature;Batt_Voltage;Ultra_Depth;Velocity;RSSI;Sig_Spread;N/A;Pressure_Depth;Barometric_Ref;Signal strength;Provider;Cellular technology;Roaming;;;;;;;;;;;;
yy/mm/dd hh:mm:ss;C;rh;V;C;Volts;+/-mm;mm/s;;;;+/-mm;"""+mm""";dBm;;;;;;;;;;;;;;;
Time;ITEMP;IHUM;IVBAT;Temp_starflow_qsd_sdi12_test;Volt_starflow_qsd_sdi12_test;Dpth_starflow_qsd_sdi12_test;Vel_starflow_qsd_sdi12_test;Rs_starflow_qsd_sdi12_test;Sig_starflow_qsd_sdi12_test;N/A_starflow_qsd_sdi12_test;PDpth_starflow_qsd_sdi12_test;Bref_starflow_qsd_sdi12_test;SSTR;PRVD;CTEC;ROAM;;;;;;;;;;;;
D;00/01/08 23:00:00;25;27.19608;0;26;22.45764;0;27;3.013919;0;;;;;;;;;;;;;;;;;;
D;00/01/08 23:00:05;28;242;0;29;1185;0;30;0;0;31;0;0;32;0;0;33;193;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:00:15;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;242;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:00:25;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;210;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:00:35;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;222;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:00:45;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;205;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:00:55;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;222;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:01:00;25;27.2068;0;26;22.42712;0;27;3.02359;0;;;;;;;;;;;;;;;;;;
D;00/01/08 23:01:05;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;244;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:01:15;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;255;0;34;0;0;35;10247;0;36;0;0
D;00/01/08 23:01:25;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;226;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:01:35;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;171;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:01:45;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;249;0;34;0;0;35;10247;0;36;0;0
D;00/01/08 23:01:55;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;227;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:00;25;27.22825;0;26;22.39661;0;27;3.013919;0;;;;;;;;;;;;;;;;;;
D;00/01/08 23:02:05;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;233;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:15;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;239;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:25;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;277;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:35;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;259;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:45;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;214;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:02:55;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;247;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:00;25;27.23898;0;26;22.32031;0;27;3.017143;0;;;;;;;;;;;;;;;;;;
D;00/01/08 23:03:05;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;202;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:15;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;229;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:25;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;280;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:35;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;229;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:45;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;264;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:03:55;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;223;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:00;25;27.23898;0;26;22.2898;0;27;3.013919;0;;;;;;;;;;;;;;;;;;
D;00/01/08 23:04:05;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;248;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:15;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;207;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:25;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;236;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:35;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;238;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:45;28;240;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;229;0;34;0;0;35;10248;0;36;0;0
D;00/01/08 23:04:55;28;242;0;29;1187;0;30;0;0;31;0;0;32;0;0;33;227;0;34;0;0;35;10248;0;36;0;0
